Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,flank_right,flank_left,flank_center,accurate,not_accurate
167572,1832834646,5476339,1H,41,17,00:41:17.998,2478.998546,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",76,93,3315,Sassuolo,4-4-2,3166,Bologna,4-4-1-1,149389,J. Toljan,RB,True,-55.0,39.0,437238.0,A. Laurienté,LW,97.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1832834639.0,10.983628,"['attack', 'transition_medium']",8.0,5.0,65.0,22.0,97.0,46.0,3315.0,Sassuolo,4-4-2,False,False,False,right,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
455150,2119587857,5476511,2H,61,41,01:01:41.652,3775.652982,pass,"cross, lateral_pass, loss, pass_to_penalty_area",94,88,3192,Salernitana,4-3-1-2,3173,Cagliari,4-4-1-1,475430,A. Zanoli,RB,False,-87.0,39.0,299618.0,N. Nández,RW,96.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2119587842.0,36.0369615,"['attack', 'throw_in']",20.0,19.0,91.0,0.0,96.0,31.0,3192.0,Salernitana,4-3-1-2,False,False,False,center,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
89013,1771814786,5476292,2H,80,25,01:20:25.955,4946.955583,pass,"cross, lateral_pass, pass_to_penalty_area",91,91,3176,Fiorentina,4-4-2,3254,Frosinone,4-3-3,302799,R. Mandragora,RCMF,False,-78.0,43.0,0.0,,,100.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1771814784.0,4.588473,"['corner', 'set_piece_attack', 'attack']",4.0,2.0,100.0,100.0,100.0,30.0,3176.0,Fiorentina,4-4-2,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
375782,2044594374,5476463,1H,1,34,00:01:34.404,95.404352,pass,"cross, lateral_pass, loss, pass_to_penalty_area",83,77,3157,Milan,4-4-1-1,3254,Frosinone,4-2-3-1,257028,D. Calabria,RB,False,-60.0,22.0,583655.0,C. Okoli,RCB,93.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2044594358.0,21.669552,"['set_piece_attack', 'attack', 'free_kick']",14.0,13.0,0.0,37.0,93.0,49.0,3157.0,Milan,4-4-1-1,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
377041,2044595898,5476463,2H,71,40,01:11:40.251,4520.251518,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, second_assist, progressive_pass, shot_assist",82,11,3157,Milan,4-4-1-1,3254,Frosinone,4-2-3-1,472279,N. Okafor,AMF,True,64.0,34.0,26010.0,O. Giroud,CF,96.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2044595896.0,4.049797,['attack'],7.0,3.0,84.0,24.0,97.0,45.0,3157.0,Milan,4-4-1-1,True,True,True,left,0.4608,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
292852,1884738644,5476413,2H,74,9,01:14:09.392,5064.392805,pass,"cross, lateral_pass, loss, pass_to_penalty_area",94,15,3161,Internazionale,3-5-2,3193,Genoa,5-3-2,405597,A. Bastoni,LCB3,False,89.0,41.0,282438.0,Aarón Martín,LB5,95.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1884738634.0,11.7457325,"['attack', 'transition_medium']",7.0,6.0,47.0,55.0,95.0,76.0,3161.0,Internazionale,3-5-2,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
387109,2070100737,5476469,2H,85,39,01:25:39.868,5186.868212,pass,"cross, cross_blocked",88,93,3236,Monza,5-3-2,3163,Udinese,5-3-2,345740,Pedro Pereira,RB5,False,21.0,13.0,0.0,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2070100841.0,32.6483145,"['set_piece_attack', 'attack', 'free_kick']",21.0,20.0,4.0,58.0,92.0,79.0,3236.0,Monza,5-3-2,False,False,False,right,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
310197,1956178162,5476424,1H,29,43,00:29:43.682,1784.682342,pass,"cross, cross_blocked",93,97,3168,Lecce,4-1-4-1,3173,Cagliari,4-2-3-1,615072,V. Gendrey,RB,False,-146.0,118.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1956178154.0,4.6250225,"['attack', 'throw_in']",6.0,4.0,85.0,100.0,97.0,92.0,3168.0,Lecce,4-1-4-1,False,False,False,right,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
167758,1832834768,5476339,2H,50,41,00:50:41.889,3108.889752,pass,"cross, deep_completed_cross, lateral_pass, touch_in_box",95,31,3166,Bologna,4-4-1-1,3315,Sassuolo,4-4-2,475011,A. Saelemaekers,LW,True,98.0,15.0,543793.0,J. Zirkzee,CF,93.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1832834753.0,30.744272,"['attack', 'transition_low']",21.0,9.0,28.0,98.0,91.0,57.0,3166.0,Bologna,4-4-1-1,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
309075,1898279278,5476423,2H,52,14,00:52:14.048,3212.048337,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",82,86,3194,Hellas Verona,4-2-3-1,3161,Internazionale,3-5-2,717858,J. Tchatchoua,RB,True,-80.0,24.0,471901.0,C. Ngonge,RAMF,86.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1898279266.0,29.4452345,"['set_piece_attack', 'attack', 'free_kick']",16.0,6.0,0.0,39.0,89.0,27.0,3194.0,Hellas Verona,4-2-3-1,False,False,False,right,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
478950,2129639369,5476526,2H,83,55,01:23:55.182,5252.182706,pass,"cross, lateral_pass, loss, pass_to_penalty_area",86,80,3315,Sassuolo,4-4-2,3158,Roma,4-3-3,669931,C. Volpato,RW,False,-62.0,17.0,225996.0,Diego Llorente,LCB,93.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2129639348.0,31.7548225,['attack'],19.0,16.0,66.0,94.0,97.0,34.0,3315.0,Sassuolo,4-4-2,True,False,False,right,0.105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
270122,1872862552,5476399,2H,85,43,01:25:43.889,5294.889128,interception,"cross, lateral_pass, long_pass, pass, progressive_pass, recovery",76,10,3315,Sassuolo,4-4-2,3163,Udinese,5-3-1,437238,A. Laurienté,LW,True,70.0,53.0,669931.0,C. Volpato,LCMF,93.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1872862552.0,12.896436,['attack'],6.0,0.0,76.0,10.0,100.0,56.0,3315.0,Sassuolo,4-4-2,False,False,False,right,0.0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
284138,1970288755,5476408,1H,33,2,00:33:02.916,1983.916292,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",72,87,3163,Udinese,3-5-2,3185,Torino,3-4-3,581925,F. Ebosele,RWB,False,-57.0,53.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1970288749.0,12.7050025,['attack'],6.0,4.0,76.0,26.0,100.0,22.0,3163.0,Udinese,3-5-2,False,False,False,right,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
144632,1810298256,5476325,2H,87,20,01:27:20.292,5315.292335,pass,"assist, cross, deep_completed_cross, key_pass, lateral_pass, shot_assist, touch_in_box",95,27,3173,Cagliari,4-3-1-2,3192,Salernitana,3-4-2-1,332892,E. Shomurodov,CF,True,105.0,16.0,22695.0,N. Viola,AMF,91.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1810298234.0,21.691928,['attack'],11.0,9.0,49.0,49.0,91.0,49.0,3173.0,Cagliari,4-3-1-2,True,True,True,left,0.142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
282905,1876944885,5476407,2H,49,41,00:49:41.688,3051.6881,pass,"cross, lateral_pass, pass_to_penalty_area",89,15,3193,Genoa,5-3-2,3315,Sassuolo,4-1-4-1,216568,A. Gudmundsson,CF,False,51.0,19.0,0.0,,,100.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1876944825.0,84.354929,['attack'],35.0,33.0,18.0,35.0,100.0,37.0,3193.0,Genoa,5-3-2,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
281059,1877011787,5476406,1H,40,49,00:40:49.660,2450.660831,pass,"cross, deep_completed_cross, key_pass, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",92,86,3192,Salernitana,4-1-4-1,3157,Milan,4-2-3-1,20556,A. Candreva,RW,True,-97.0,17.0,281887.0,G. Kastanos,LCMF,90.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1877011747.0,40.9767575,['attack'],24.0,22.0,25.0,34.0,90.0,61.0,3192.0,Salernitana,4-1-4-1,True,True,False,right,0.1435,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
293797,1937901588,5476414,1H,34,46,00:34:46.361,2087.361097,pass,"cross, cross_blocked, touch_in_box",95,72,3158,Roma,3-5-2,3159,Juventus,3-5-2,20404,B. Cristante,RCMF3,False,75.0,20.0,0.0,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1937901554.0,115.557545,"['attack', 'throw_in']",44.0,24.0,49.0,100.0,65.0,21.0,3158.0,Roma,3-5-2,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
53575,1758802295,5476271,2H,70,35,01:10:35.227,4499.227165,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",70,24,3176,Fiorentina,4-2-3-1,3172,Atalanta,3-5-2,20845,G. Bonaventura,AMF,True,59.0,33.0,388064.0,C. Kouamé,RAMF,87.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1758802281.0,163.5284375,['attack'],74.0,17.0,25.0,21.0,85.0,34.0,3176.0,Fiorentina,4-2-3-1,True,True,False,left,0.1037,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
456801,2121765413,5476512,2H,68,0,01:08:00.842,4156.842305,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass",97,8,3176,Fiorentina,4-1-4-1,3158,Roma,4-3-3,21842,C. Biraghi,LB,True,107.0,37.0,21234.0,A. Belotti,CF,87.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2121765410.0,10.99816,"['set_piece_attack', 'attack', 'free_kick']",6.0,2.0,60.0,22.0,96.0,52.0,3176.0,Fiorentina,4-1-4-1,True,True,True,left,0.5802,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
31977,1737694570,5476258,2H,80,7,01:20:07.261,5017.261787,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",97,98,3192,Salernitana,3-4-3,3163,Udinese,3-5-2,20556,A. Candreva,LWF,True,-100.0,41.0,104937.0,N. Gyömbér,CB,90.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1737694568.0,4.2207175,"['corner', 'set_piece_attack', 'attack']",5.0,1.0,100.0,100.0,73.0,47.0,3192.0,Salernitana,3-4-3,True,False,False,right,0.0053,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
402827,2080788906,5476479,1H,4,21,00:04:21.372,262.372118,pass,"assist, cross, deep_completed_cross, key_pass, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",98,89,3315,Sassuolo,4-2-3-1,3185,Torino,3-4-3,567463,M. Pedersen,RB,True,-100.0,28.0,405608.0,A. Pinamonti,CF,93.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2080788892.0,20.348949,"['attack', 'throw_in']",11.0,9.0,23.0,0.0,93.0,48.0,3315.0,Sassuolo,4-2-3-1,True,True,True,right,0.1361,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
185186,1832230472,5476349,2H,55,44,00:55:44.685,3531.685935,pass,"cross, cross_blocked",85,6,3194,Hellas Verona,3-5-2,3236,Monza,4-2-3-1,127534,D. Lazović,LWB,False,-177.0,89.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1832230464.0,20.9382495,"['attack', 'transition_low']",10.0,8.0,32.0,26.0,83.0,17.0,3194.0,Hellas Verona,3-5-2,False,False,False,left,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
236933,1865228141,5476380,1H,1,54,00:01:54.234,115.234109,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",83,6,3172,Atalanta,3-4-1-2,3157,Milan,3-4-2-1,590721,M. Ruggeri,LWB,True,78.0,24.0,635339.0,G. Scalvini,LCB3,88.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1865228114.0,9.478212,"['corner', 'set_piece_attack', 'attack']",7.0,3.0,100.0,0.0,92.0,35.0,3172.0,Atalanta,3-4-1-2,True,True,False,left,0.1208,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32927,1733150610,5476259,1H,45,42,00:45:42.709,2743.709111,pass,"cross, lateral_pass, loss, pass_to_penalty_area",74,96,3194,Hellas Verona,3-4-3,3158,Roma,3-5-2,471901,C. Ngonge,RWF,False,-60.0,25.0,86195.0,L. Paredes,DMF,86.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1733150581.0,22.16102,"['counterattack', 'attack', 'transition_low']",8.0,7.0,20.0,32.0,86.0,64.0,3194.0,Hellas Verona,3-4-3,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
