Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,on_target_true,on_target_false,goal_true,goal_false,right_foot_true,left_foot_true,head_or_other_true,head_or_other_foot_true
277660,1878230972,5476404,1H,30,28,00:30:28.593,1829.593598,shot,"opportunity, touch_in_box",91,60,3236,Monza,5-3-2,3176,Fiorentina,4-2-3-1,422555,A. Colpani,SS,,,,,,,,,left_foot,False,True,gb,0.1449,0.2437,1878231172.0,"{'id': 21065, 'name': 'P. Terracciano'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1878230954.0,9.2137455,"['set_piece_attack', 'attack', 'free_kick']",5.0,4.0,53.0,58.0,91.0,60.0,3236.0,Monza,5-3-2,True,True,False,left,0.1449,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,
276946,1879427608,5476403,2H,86,52,01:26:52.158,5342.158145,shot,"opportunity, touch_in_box",99,60,3161,Internazionale,3-5-2,3168,Lecce,4-4-1,340646,B. Pavard,RWB,,,,,,,,,right_foot,False,True,gc,0.08714,0.4054,1879427431.0,"{'id': 226222, 'name': 'W. Falcone'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1879427587.0,47.9063725,"['attack', 'throw_in']",21.0,20.0,86.0,0.0,99.0,60.0,3161.0,Internazionale,3-5-2,True,True,False,left,0.0871,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
359587,2010145537,5476453,2H,73,17,01:13:17.629,4416.629916,shot,"opportunity, touch_in_box",93,54,3193,Genoa,4-4-2,3168,Lecce,4-3-3,251188,C. Ekuban,SS,,,,,,,,,right_foot,False,True,gc,0.4269,0.4121,2010145080.0,"{'id': 226222, 'name': 'W. Falcone'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2010145537.0,0.0,['attack'],1.0,0.0,93.0,54.0,93.0,54.0,3193.0,Genoa,4-4-2,True,True,False,center,0.4269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
30289,1731018941,5476257,2H,75,7,01:15:07.358,4878.3586,shot,"opportunity, touch_in_box",85,49,3187,Napoli,4-4-2,3315,Sassuolo,4-4-1,403273,V. Osimhen,SS,,,,,,,,,right_foot,False,False,bc,0.06582,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1731018930.0,21.5509965,"['attack', 'throw_in']",13.0,12.0,86.0,0.0,85.0,49.0,3187.0,Napoli,4-4-2,True,False,False,left,0.0658,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
281472,1877012295,5476406,2H,62,40,01:02:40.060,3960.060923,shot,"goal, opportunity",80,74,3192,Salernitana,4-1-4-1,3157,Milan,4-2-3-1,20556,A. Candreva,RW,,,,,,,,,right_foot,True,True,gbr,0.02567,0.1055,1877012134.0,"{'id': 134496, 'name': 'M. Maignan'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1877012287.0,4.993104,['attack'],3.0,2.0,55.0,34.0,80.0,74.0,3192.0,Salernitana,4-1-4-1,True,True,True,left,0.0257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,
118614,1791273146,5476310,1H,39,59,00:39:59.516,2400.516537,shot,"opportunity, touch_in_box",91,37,3173,Cagliari,3-4-1-2,3158,Roma,3-5-2,268880,Paulo Azzi,LWB,,,,,,,,,left_foot,False,False,otl,0.199,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1791273145.0,0.4920415,['attack'],2.0,1.0,94.0,32.0,91.0,37.0,3173.0,Cagliari,3-4-1-2,True,False,False,center,0.199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
452662,2130902953,5476510,1H,21,20,00:21:20.869,1281.869654,shot,"opportunity, touch_in_box",87,25,3161,Internazionale,3-5-2,3166,Bologna,4-3-3,435501,Carlos Augusto,LWB,,,,,,,,,left_foot,False,True,gb,0.04111,0.02383,2130903082.0,"{'id': 99430, 'name': 'Ł. Skorupski'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2130902938.0,15.0361405,['attack'],9.0,8.0,67.0,61.0,87.0,25.0,3161.0,Internazionale,3-5-2,True,True,False,center,0.0411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,
151599,1826540248,5476330,1H,7,42,00:07:42.128,463.128079,shot,opportunity,79,74,3254,Frosinone,4-2-3-1,3173,Cagliari,4-3-2-1,590733,M. Soulé,RAMF,,,,,,,,,left_foot,False,True,gtr,0.01896,0.2098,1826540308.0,"{'id': 239288, 'name': 'S. Scuffet'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1826540191.0,60.5798375,['attack'],35.0,34.0,42.0,79.0,79.0,74.0,3254.0,Frosinone,4-2-3-1,True,True,False,right,0.019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,
191634,1852520112,5476353,2H,48,49,00:48:49.654,2954.654783,shot,opportunity,80,36,3159,Juventus,3-5-2,3173,Cagliari,4-2-3-1,447804,F. Chiesa,SS,,,,,,,,,right_foot,False,False,otr,0.06374,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1852520105.0,11.839358,"['set_piece_attack', 'attack', 'free_kick']",7.0,6.0,47.0,8.0,80.0,36.0,3159.0,Juventus,3-5-2,True,False,False,left,0.0637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
273041,1878348093,5476401,2H,50,33,00:50:33.144,3190.144425,shot,,67,41,3178,Empoli,4-2-3-1,3162,Lazio,4-1-4-1,272870,S. Luperto,LCB,,,,,,,,,left_foot,False,False,bc,0.0106,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1878348074.0,13.53874,['attack'],10.0,9.0,59.0,82.0,67.0,41.0,3178.0,Empoli,4-2-3-1,True,False,False,right,0.0106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
100952,1772170401,5476299,2H,84,20,01:24:20.734,5149.734543,shot,,79,28,3194,Hellas Verona,3-4-3,3172,Atalanta,3-4-3,302600,S. Serdar,RCMF,,,,,,,,,right_foot,False,False,bc,0.001897,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1772170391.0,20.0675235,"['corner', 'set_piece_attack', 'attack']",11.0,10.0,100.0,100.0,79.0,28.0,3194.0,Hellas Verona,3-4-3,True,False,False,left,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
151104,1809600223,5476329,2H,75,2,01:15:02.010,4703.010175,shot,opportunity,79,49,3194,Hellas Verona,3-4-1-2,3187,Napoli,4-3-3,127534,D. Lazović,LCMF,,,,,,,,,right_foot,False,True,glb,0.02373,0.1799,1809600737.0,"{'id': 286215, 'name': 'A. Meret'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1809600207.0,27.9325835,"['attack', 'throw_in']",14.0,13.0,77.0,100.0,79.0,49.0,3194.0,Hellas Verona,3-4-1-2,True,True,False,left,0.0237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
221422,1869057666,5476370,2H,77,3,01:17:03.383,4688.383721,shot,opportunity,77,54,3176,Fiorentina,4-2-3-1,3192,Salernitana,3-4-2-1,284469,J. Brekalo,LAMF,,,,,,,,,right_foot,False,True,gb,0.06368,0.03422,1869057459.0,"{'id': 25632, 'name': 'B. Costil'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1869056921.0,21.132662,"['set_piece_attack', 'attack', 'free_kick']",19.0,18.0,0.0,55.0,77.0,54.0,3176.0,Fiorentina,4-2-3-1,True,True,False,center,0.0637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
245716,1867115358,5476385,1H,19,59,00:19:59.860,1200.860177,shot,shot_after_corner,78,54,3159,Juventus,5-3-2,3187,Napoli,4-3-3,447804,F. Chiesa,SS,,,,,,,,,left_foot,False,False,otl,0.007301,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1867115352.0,2.622951,"['corner', 'set_piece_attack', 'attack']",6.0,5.0,100.0,0.0,78.0,54.0,3159.0,Juventus,5-3-2,True,False,False,left,0.0073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
235084,1864023281,5476378,2H,81,4,01:21:04.911,4961.911537,shot,,74,40,3172,Atalanta,3-4-3,3185,Torino,3-4-1-2,365444,T. Koopmeiners,LCMF,,,,,,,,,left_foot,False,False,bc,0.04938,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1864023271.0,21.8270095,['attack'],12.0,11.0,30.0,10.0,74.0,40.0,3172.0,Atalanta,3-4-3,True,False,False,right,0.0494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
151728,1826540532,5476330,1H,14,1,00:14:01.555,842.55528,shot,opportunity,79,76,3173,Cagliari,4-3-2-1,3254,Frosinone,4-2-3-1,299618,N. Nández,RB,,,,,,,,,right_foot,False,False,otr,0.01655,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1826540527.0,3.69778,['attack'],4.0,3.0,58.0,75.0,79.0,76.0,3173.0,Cagliari,4-3-2-1,True,False,False,right,0.0166,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
319936,1982623058,5476430,1H,40,50,00:40:50.373,2451.373469,shot,"opportunity, shot_after_throw_in, touch_in_box",86,30,3172,Atalanta,3-4-3,3254,Frosinone,5-4-1,590721,M. Ruggeri,LWB,,,,,,,,,right_foot,False,False,otr,0.02879,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1982623046.0,9.8709165,"['attack', 'throw_in']",9.0,8.0,55.0,100.0,86.0,30.0,3172.0,Atalanta,3-4-3,True,False,False,left,0.0288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
54079,1759920957,5476272,1H,0,43,00:00:43.849,44.849507,shot,"opportunity, touch_in_box",91,61,3315,Sassuolo,4-4-2,3254,Frosinone,4-1-4-1,507518,D. Boloca,RCMF,,,,,,,,,right_foot,False,False,bc,0.2136,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1759920948.0,6.5700555,['attack'],5.0,4.0,59.0,70.0,91.0,61.0,3315.0,Sassuolo,4-4-2,True,False,False,center,0.2136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
266630,1871880981,5476397,2H,71,21,01:11:21.817,4544.817622,shot,"goal, opportunity, touch_in_box",97,49,3173,Cagliari,5-3-2,3187,Napoli,4-2-3-1,22933,L. Pavoletti,CF,,,,,,,,,right_foot,True,True,gc,0.6623,0.876,1871880539.0,"{'id': 286215, 'name': 'A. Meret'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1871880966.0,17.1174915,['attack'],10.0,9.0,19.0,82.0,97.0,49.0,3173.0,Cagliari,5-3-2,True,True,True,left,0.6623,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,
99359,1774746553,5476298,2H,88,28,01:28:28.008,5490.008256,shot,"opportunity, touch_in_box",89,65,3187,Napoli,4-4-2,3163,Udinese,3-5-2,269152,G. Simeone,CF,,,,,,,,,right_foot,False,True,gt,0.3541,0.6488,1774745966.0,"{'id': 21573, 'name': 'M. Silvestri'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1774746534.0,46.153963,['attack'],21.0,20.0,20.0,87.0,89.0,65.0,3187.0,Napoli,4-4-2,True,True,False,center,0.3541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
294965,1961650570,5476415,1H,6,56,00:06:56.478,417.478846,shot,"opportunity, touch_in_box",86,65,3162,Lazio,4-3-3,3254,Frosinone,3-4-2-1,40806,Felipe Anderson,RWF,,,,,,,,,left_foot,False,False,bc,0.1,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1961650538.0,18.9079675,['attack'],15.0,14.0,13.0,10.0,86.0,65.0,3162.0,Lazio,4-3-3,True,False,False,center,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
432023,2120718343,5476496,1H,43,49,00:43:49.322,2630.322094,shot,"head_shot, opportunity, touch_in_box",92,48,3157,Milan,4-1-4-1,3172,Atalanta,3-4-1-2,26010,O. Giroud,CF,,,,,,,,,head_or_other,False,False,otr,0.1706,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2120718336.0,7.680774,"['set_piece_attack', 'attack', 'free_kick']",7.0,6.0,70.0,27.0,92.0,48.0,3157.0,Milan,4-1-4-1,True,False,False,right,0.1706,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
174803,1829897966,5476343,2H,49,14,00:49:14.568,3150.568079,shot,"opportunity, touch_in_box",88,67,3159,Juventus,5-3-2,3176,Fiorentina,4-2-3-1,410031,M. Kean,SS,,,,,,,,,right_foot,False,False,bc,0.09446,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1829897953.0,6.968546,['attack'],4.0,3.0,27.0,33.0,88.0,67.0,3159.0,Juventus,5-3-2,True,False,False,right,0.0945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
147531,1822446873,5476327,2H,51,43,00:51:43.281,3171.28109,shot,"opportunity, touch_in_box",88,73,3185,Torino,4-2-3-1,3161,Internazionale,3-5-2,284476,N. Vlašić,AMF,,,,,,,,,right_foot,False,False,bc,0.02935,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1822446866.0,3.964299,['attack'],4.0,3.0,61.0,86.0,88.0,73.0,3185.0,Torino,4-2-3-1,True,False,False,left,0.0293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
471654,2125568848,5476522,2H,56,9,00:56:09.231,3558.231566,shot,"goal, head_shot, opportunity, shot_after_free_kick, touch_in_box",91,68,3162,Lazio,4-3-3,3254,Frosinone,4-2-3-1,492443,V. Castellanos,CF,,,,,,,,,head_or_other,True,True,gc,0.06822,0.05031,2125568832.0,"{'id': 518046, 'name': 'S. Turati'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2125568833.0,1.9790875,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",6.0,5.0,70.0,26.0,91.0,68.0,3162.0,Lazio,4-3-3,True,True,True,center,0.0682,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1.0
265674,1871881347,5476397,1H,17,24,00:17:24.346,1045.34653,shot,touch_in_box,92,52,3187,Napoli,4-3-3,3173,Cagliari,4-4-2,479831,J. Cajuste,LCMF3,,,,,,,,,right_foot,False,False,obr,0.4742,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1871881347.0,0.0,['attack'],1.0,0.0,92.0,52.0,92.0,52.0,3187.0,Napoli,4-3-3,True,False,False,center,0.4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
29951,1731018478,5476257,2H,50,2,00:50:02.337,3373.33742,shot,"opportunity, touch_in_box",89,43,3187,Napoli,4-4-2,3315,Sassuolo,4-2-3-1,403273,V. Osimhen,SS,,,,,,,,,left_foot,False,False,otl,0.2927,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1731018464.0,14.564663,"['counterattack', 'attack']",6.0,5.0,9.0,43.0,89.0,43.0,3187.0,Napoli,4-4-2,True,False,False,left,0.2927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,
53631,1758802340,5476271,2H,72,36,01:12:36.958,4620.958232,shot,"opportunity, touch_in_box",85,34,3176,Fiorentina,4-2-3-1,3172,Atalanta,3-5-2,284469,J. Brekalo,LAMF,,,,,,,,,right_foot,False,True,gbr,0.1037,0.4071,1758801767.0,"{'id': 481319, 'name': 'M. Carnesecchi'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1758802281.0,163.5284375,['attack'],74.0,73.0,25.0,21.0,85.0,34.0,3176.0,Fiorentina,4-2-3-1,True,True,False,left,0.1037,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,
487146,2146972930,5476533,2H,87,21,01:27:21.609,5307.609914,shot,"head_shot, opportunity, shot_after_free_kick, touch_in_box",90,47,3193,Genoa,5-3-2,3254,Frosinone,5-3-2,351004,A. Vogliacco,RCB3,,,,,,,,,head_or_other,False,False,ot,0.1605,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2146972928.0,2.838552,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",4.0,3.0,70.0,89.0,90.0,47.0,3193.0,Genoa,5-3-2,True,False,False,center,0.1605,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
330119,1954002308,5476436,1H,37,13,00:37:13.670,2234.670575,shot,opportunity,79,43,3158,Roma,3-5-2,3157,Milan,4-2-3-1,86195,L. Paredes,DMF,,,,,,,,,right_foot,False,False,ot,0.05604,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1954002292.0,17.213985,"['set_piece_attack', 'attack', 'free_kick']",10.0,9.0,0.0,51.0,79.0,43.0,3158.0,Roma,3-5-2,True,False,False,left,0.056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
42283,1740059446,5476264,2H,80,56,01:20:56.847,5011.847027,shot,"head_shot, opportunity, shot_after_corner, touch_in_box",95,49,3168,Lecce,4-3-3,3192,Salernitana,3-4-2-1,253333,A. Blin,DMF,,,,,,,,,head_or_other,False,False,ot,0.2377,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1740059439.0,1.806993,"['corner', 'set_piece_attack', 'attack']",3.0,2.0,100.0,100.0,95.0,49.0,3168.0,Lecce,4-3-3,True,False,False,right,0.2377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0
414587,2105074254,5476486,1H,1,22,00:01:22.234,83.234706,shot,"opportunity, touch_in_box",93,58,3187,Napoli,4-3-3,3193,Genoa,3-5-2,269152,G. Simeone,CF,,,,,,,,,right_foot,False,False,obr,0.2396,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2105074209.0,53.8966035,['attack'],31.0,30.0,22.0,72.0,93.0,58.0,3187.0,Napoli,4-3-3,True,False,False,right,0.2396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
475789,2137319302,5476525,1H,1,20,00:01:20.824,81.824964,shot,"opportunity, touch_in_box",89,36,3236,Monza,4-2-3-1,3173,Cagliari,4-4-2,558720,D. Maldini,AMF,,,,,,,,,right_foot,False,False,obr,0.1106,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2137319296.0,1.6248825,['attack'],3.0,2.0,75.0,32.0,89.0,36.0,3236.0,Monza,4-2-3-1,True,False,False,left,0.1106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,
