event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession
1723218856,5476240,1H,29,3,00:29:03.522,1744.522942,duel,"dribble, ground_duel, offensive_duel",11,18,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,,,,,,,,,,,,,,,,,0.0,,,dribble,True,True,,,True,right,1723220298.0,,,,,,,,,,,,,,,,,1723218845.0,14.371693,[],13.0,4.0,7.0,50.0,36.0,33.0,3157.0,Milan,4-3-3,,,,,
1723220298,5476240,1H,29,3,00:29:03.522,1744.522942,duel,"defensive_duel, dribbled_past_attempt, ground_duel",89,82,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,0,,,,,,,,,,,,,,,,,,,344132.0,T. Hernández,LB,defensive_duel,,,False,False,True,left,1723218856.0,,,,,,,,,,,,,,,,,1723218845.0,14.371693,[],13.0,5.0,7.0,50.0,36.0,33.0,3157.0,Milan,4-3-3,,,,,
1723218859,5476240,1H,29,4,00:29:04.956,1745.956266,pass,"forward_pass, short_or_medium_pass",17,7,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,True,42.0,15.0,399654.0,Rafael Leão,LWF,28.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218845.0,14.371693,[],13.0,6.0,7.0,50.0,36.0,33.0,3157.0,Milan,4-3-3,,,,,
1723218860,5476240,1H,29,6,00:29:06.740,1747.74051,duel,"dribble, ground_duel, offensive_duel",28,22,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,399654,Rafael Leão,LWF,,,,,,,,,,,,,,,,,0.0,,,dribble,True,False,,,False,left,1723220299.0,,,,,,,,,,,,,,,,,1723218845.0,14.371693,[],13.0,7.0,7.0,50.0,36.0,33.0,3157.0,Milan,4-3-3,,,,,
1723220299,5476240,1H,29,6,00:29:06.740,1747.74051,duel,"defensive_duel, ground_duel",72,78,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,0,,,,,,,,,,,,,,,,,,,399654.0,Rafael Leão,LWF,defensive_duel,,,True,False,False,right,1723218860.0,,,,,,,,,,,,,,,,,1723218845.0,14.371693,[],13.0,8.0,7.0,50.0,36.0,33.0,3157.0,Milan,4-3-3,,,,,
1723218861,5476240,1H,29,8,00:29:08.118,1749.118989,pass,"forward_pass, short_or_medium_pass",25,34,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,254493,R. Krunić,DMF,True,-14.0,12.0,399654.0,Rafael Leão,LWF,36.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218845.0,14.371693,[],13.0,9.0,7.0,50.0,36.0,33.0,3157.0,Milan,4-3-3,,,,,
1723218862,5476240,1H,29,9,00:29:09.929,1750.929127,duel,"foul_suffered, ground_duel, loss, offensive_duel",36,30,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,399654,Rafael Leão,LWF,,,,,,,,,,,,,,,,,471029.0,M. Aebischer,DMF,offensive_duel,True,True,,,False,,1723218721.0,,,,,,,,,,,,,,,,,1723218845.0,14.371693,[],13.0,10.0,7.0,50.0,36.0,33.0,3157.0,Milan,4-3-3,,,,,
1723218721,5476240,1H,29,10,00:29:10.069,1751.069822,duel,"defensive_duel, ground_duel",64,70,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,471029,M. Aebischer,DMF,,,,,,,,,,,,,,,,,399654.0,Rafael Leão,LWF,defensive_duel,,,False,False,False,,1723218862.0,,,,,,,,,,,,,,,,,1723218845.0,14.371693,[],13.0,11.0,7.0,50.0,36.0,33.0,3157.0,Milan,4-3-3,,,,,
1723218722,5476240,1H,29,12,00:29:12.678,1753.678944,infraction,"foul, yellow_card",64,67,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,471029,M. Aebischer,DMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,regular_foul,399654.0,Rafael Leão,LWF,,,,1723218845.0,14.371693,[],13.0,12.0,7.0,50.0,36.0,33.0,3157.0,Milan,4-3-3,,,,,
1723218863,5476240,1H,29,41,00:29:41.270,1782.270772,free_kick,,37,31,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,291591,F. Tomori,LCB,True,37.0,10.0,257028.0,D. Calabria,RB,45.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,0.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218864,5476240,1H,29,42,00:29:42.870,1783.870283,pass,"back_pass, short_or_medium_pass",45,39,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,257028,D. Calabria,RB,True,-155.0,17.0,291591.0,F. Tomori,LCB,30.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,1.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218865,5476240,1H,29,45,00:29:45.209,1786.209928,pass,"back_pass, short_or_medium_pass",30,29,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,291591,F. Tomori,LCB,True,145.0,20.0,134496.0,M. Maignan,GK,15.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,2.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218866,5476240,1H,29,53,00:29:53.563,1794.563663,pass,"forward_pass, long_pass, pass_to_final_third, progressive_pass",15,46,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,134496,M. Maignan,GK,True,15.0,61.0,399654.0,Rafael Leão,LWF,71.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,3.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218868,5476240,1H,29,58,00:29:58.959,1799.959206,pass,short_or_medium_pass,71,69,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,399654,Rafael Leão,LWF,True,101.0,6.0,235555.0,R. Loftus-Cheek,RCMF3,70.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,4.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218870,5476240,1H,30,0,00:30:00.867,1801.867548,pass,"lateral_pass, short_or_medium_pass",70,77,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,235555,R. Loftus-Cheek,RCMF3,True,-79.0,21.0,399654.0,Rafael Leão,LWF,74.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,5.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218871,5476240,1H,30,2,00:30:02.760,1803.760245,duel,"dribble, ground_duel, offensive_duel, carry",74,47,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,399654,Rafael Leão,LWF,,,,,,,,,,,,,,,,,496214.0,N. Domínguez,AMF,dribble,True,False,,,False,right,1723218724.0,,,,,,,,,,,,,,-3.979,71.0,39.0,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,6.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218724,5476240,1H,30,3,00:30:03.931,1804.931808,duel,"defensive_duel, ground_duel",26,53,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,496214,N. Domínguez,AMF,,,,,,,,,,,,,,,,,399654.0,Rafael Leão,LWF,defensive_duel,,,True,False,False,left,1723218871.0,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,7.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218872,5476240,1H,30,5,00:30:05.169,1806.169279,pass,"back_pass, short_or_medium_pass",71,39,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,399654,Rafael Leão,LWF,True,-143.0,14.0,344132.0,T. Hernández,LB,60.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,8.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218873,5476240,1H,30,8,00:30:08.296,1809.296715,duel,"dribble, ground_duel, offensive_duel, carry",60,27,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,,,,,,,,,,,,,,,,,0.0,,,dribble,True,True,,,False,left,1723220300.0,,,,,,,,,,,,,,4.222,62.0,39.0,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,9.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723220300,5476240,1H,30,8,00:30:08.296,1809.296715,duel,"defensive_duel, ground_duel",40,73,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,0,,,,,,,,,,,,,,,,,,,344132.0,T. Hernández,LB,defensive_duel,,,False,False,False,right,1723218873.0,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,10.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218874,5476240,1H,30,9,00:30:09.597,1810.597454,pass,short_or_medium_pass,62,39,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,344132,T. Hernández,LB,True,75.0,12.0,257028.0,D. Calabria,RB,65.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,11.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218875,5476240,1H,30,10,00:30:10.953,1811.953104,pass,"back_pass, short_or_medium_pass",65,56,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,257028,D. Calabria,RB,True,180.0,11.0,521375.0,M. Thiaw,RCB,55.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,12.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218876,5476240,1H,30,12,00:30:12.710,1813.710552,pass,short_or_medium_pass,55,56,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,True,-73.0,11.0,254493.0,R. Krunić,DMF,58.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,13.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218877,5476240,1H,30,14,00:30:14.224,1815.224365,pass,"back_pass, short_or_medium_pass",58,41,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,254493,R. Krunić,DMF,True,171.0,12.0,291591.0,F. Tomori,LCB,47.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,14.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218878,5476240,1H,30,16,00:30:16.525,1817.525874,pass,"lateral_pass, short_or_medium_pass",47,44,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,291591,F. Tomori,LCB,True,90.0,13.0,521375.0,M. Thiaw,RCB,47.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,15.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218879,5476240,1H,30,19,00:30:19.105,1820.105141,pass,"lateral_pass, short_or_medium_pass",47,63,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,True,54.0,27.0,235555.0,R. Loftus-Cheek,RCMF3,62.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,16.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218881,5476240,1H,30,21,00:30:21.492,1822.492309,pass,"forward_pass, pass_to_final_third, short_or_medium_pass",62,95,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,235555,R. Loftus-Cheek,RCMF3,True,0.0,8.0,391530.0,C. Pulišić,RWF,70.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,17.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218882,5476240,1H,30,23,00:30:23.215,1824.215497,pass,"lateral_pass, linkup_play, progressive_pass, short_or_medium_pass",70,96,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,391530,C. Pulišić,RWF,True,-75.0,16.0,235555.0,R. Loftus-Cheek,RCMF3,74.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,18.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218887,5476240,1H,30,26,00:30:26.118,1827.118366,pass,"forward_pass, progressive_pass, short_or_medium_pass",74,74,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,235555,R. Loftus-Cheek,RCMF3,False,8.0,28.0,0.0,,,100.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,19.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218888,5476240,1H,30,34,00:30:34.992,1835.992157,game_interruption,ball_out,100,80,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218863.0,49.9219875,"['set_piece_attack', 'attack', 'free_kick']",21.0,20.0,37.0,31.0,100.0,80.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218731,5476240,1H,30,48,00:30:48.095,1849.095257,goal_kick,,0,48,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,99430,Ł. Skorupski,GK,True,-117.0,6.0,99430.0,Ł. Skorupski,GK,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218731.0,6.832607,"['set_piece_attack', 'free_kick']",6.0,0.0,0.0,48.0,42.0,4.0,3166.0,Bologna,4-1-3-2,,,,,
1723218732,5476240,1H,30,49,00:30:49.366,1850.366261,pass,"forward_pass, long_pass",2,40,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,99430,Ł. Skorupski,GK,True,-34.0,43.0,445146.0,L. Ferguson,LAMF,36.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218731.0,6.832607,"['set_piece_attack', 'free_kick']",6.0,1.0,0.0,48.0,42.0,4.0,3166.0,Bologna,4-1-3-2,,,,,
1723218889,5476240,1H,30,52,00:30:52.232,1853.232599,duel,aerial_duel,64,95,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,257028,D. Calabria,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,445146.0,L. Ferguson,LAMF,181.0,False,177.0,1723218733.0,,,,,,,,,,1723218731.0,6.832607,"['set_piece_attack', 'free_kick']",6.0,2.0,0.0,48.0,42.0,4.0,3166.0,Bologna,4-1-3-2,,,,,
1723218733,5476240,1H,30,52,00:30:52.742,1853.742393,duel,aerial_duel,36,5,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,445146,L. Ferguson,LAMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,257028.0,D. Calabria,RB,177.0,True,181.0,1723218889.0,,,,,,,,,,1723218731.0,6.832607,"['set_piece_attack', 'free_kick']",6.0,3.0,0.0,48.0,42.0,4.0,3166.0,Bologna,4-1-3-2,,,,,
1723218890,5476240,1H,30,54,00:30:54.193,1855.193522,duel,"defensive_duel, ground_duel",57,94,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,521375,M. Thiaw,RCB,,,,,,,,,,,,,,,,,543793.0,J. Zirkzee,CF,defensive_duel,,,True,False,False,,1723218735.0,,,,,,,,,,,,,,,,,1723218731.0,6.832607,"['set_piece_attack', 'free_kick']",6.0,4.0,0.0,48.0,42.0,4.0,3166.0,Bologna,4-1-3-2,,,,,
1723218735,5476240,1H,30,54,00:30:54.643,1855.643601,duel,"ground_duel, loss, offensive_duel",43,6,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,543793,J. Zirkzee,CF,,,,,,,,,,,,,,,,,521375.0,M. Thiaw,RCB,offensive_duel,False,False,,,False,,1723218890.0,,,,,,,,,,,,,,,,,1723218731.0,6.832607,"['set_piece_attack', 'free_kick']",6.0,5.0,0.0,48.0,42.0,4.0,3166.0,Bologna,4-1-3-2,,,,,
1723218891,5476240,1H,30,55,00:30:55.212,1856.212127,duel,"loose_ball_duel, recovery",58,96,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,257028,D. Calabria,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218891.0,7.3015025,"['attack', 'transition_medium']",6.0,0.0,58.0,96.0,90.0,78.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218736,5476240,1H,30,55,00:30:55.597,1856.597749,duel,loose_ball_duel,42,4,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,543793,J. Zirkzee,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218891.0,7.3015025,"['attack', 'transition_medium']",6.0,1.0,58.0,96.0,90.0,78.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218892,5476240,1H,30,58,00:30:58.463,1859.463528,duel,"dribble, ground_duel, offensive_duel, progressive_run, carry",70,96,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,391530,C. Pulišić,RWF,,,,,,,,,,,,,,,,,92900.0,C. Lykogiannis,LB,dribble,True,True,,,True,right,1723218738.0,,,,,,,,,,,,,,18.83,93.0,86.0,1723218891.0,7.3015025,"['attack', 'transition_medium']",6.0,2.0,58.0,96.0,90.0,78.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218738,5476240,1H,30,58,00:30:58.740,1859.740134,duel,"defensive_duel, dribbled_past_attempt, ground_duel",30,4,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,92900,C. Lykogiannis,LB,,,,,,,,,,,,,,,,,391530.0,C. Pulišić,RWF,defensive_duel,,,False,False,True,left,1723218892.0,,,,,,,,,,,,,,,,,1723218891.0,7.3015025,"['attack', 'transition_medium']",6.0,3.0,58.0,96.0,90.0,78.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218895,5476240,1H,31,1,00:31:01.677,1862.677617,pass,"cross, cross_blocked",93,86,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,391530,C. Pulišić,RWF,False,55.0,12.0,0.0,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218891.0,7.3015025,"['attack', 'transition_medium']",6.0,4.0,58.0,96.0,90.0,78.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218739,5476240,1H,31,3,00:31:03.349,1864.349642,interception,,10,22,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,368194,J. Lucumí,LCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218891.0,7.3015025,"['attack', 'transition_medium']",6.0,5.0,58.0,96.0,90.0,78.0,3157.0,Milan,4-3-3,False,False,False,right,0.0
1723218896,5476240,1H,31,8,00:31:08.029,1869.02911,game_interruption,ball_out,100,65,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723218897,5476240,1H,31,32,00:31:32.676,1893.67632,corner,,100,100,3157,Milan,4-3-3,3166,Bologna,4-1-3-2,391530,C. Pulišić,RWF,False,-97.0,34.0,99430.0,Ł. Skorupski,GK,96.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218897.0,6.4191435,"['corner', 'set_piece_attack']",2.0,0.0,100.0,100.0,88.0,46.0,3157.0,Milan,4-3-3,,,,,
1723218741,5476240,1H,31,35,00:31:35.165,1896.165775,goalkeeper_exit,carry,4,50,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,99430,Ł. Skorupski,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.36,12.0,54.0,1723218897.0,6.4191435,"['corner', 'set_piece_attack']",2.0,1.0,100.0,100.0,88.0,46.0,3157.0,Milan,4-3-3,,,,,
1723218742,5476240,1H,31,43,00:31:43.025,1904.025152,pass,"forward_pass, hand_pass, recovery, short_or_medium_pass",12,54,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,99430,Ł. Skorupski,GK,True,-21.0,14.0,496214.0,N. Domínguez,AMF,25.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218742.0,29.1651455,['transition_low'],13.0,0.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
1723218743,5476240,1H,31,45,00:31:45.866,1906.866715,pass,"lateral_pass, short_or_medium_pass",25,47,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,496214,N. Domínguez,AMF,True,-81.0,19.0,368194.0,J. Lucumí,LCB,28.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218742.0,29.1651455,['transition_low'],13.0,1.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
1723218745,5476240,1H,31,48,00:31:48.293,1909.293471,pass,short_or_medium_pass,28,20,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,368194,J. Lucumí,LCB,True,-70.0,11.0,445146.0,L. Ferguson,LAMF,31.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218742.0,29.1651455,['transition_low'],13.0,2.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
1723218746,5476240,1H,31,50,00:31:50.400,1911.400038,pass,"forward_pass, short_or_medium_pass",31,4,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,445146,L. Ferguson,LAMF,True,0.0,15.0,92900.0,C. Lykogiannis,LB,45.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218742.0,29.1651455,['transition_low'],13.0,3.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
1723218748,5476240,1H,31,52,00:31:52.463,1913.463781,pass,"back_pass, short_or_medium_pass",45,4,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,92900,C. Lykogiannis,LB,True,143.0,10.0,496214.0,N. Domínguez,AMF,37.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218742.0,29.1651455,['transition_low'],13.0,4.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
1723218749,5476240,1H,31,53,00:31:53.745,1914.745052,pass,"back_pass, short_or_medium_pass",37,13,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,496214,N. Domínguez,AMF,True,-135.0,8.0,445146.0,L. Ferguson,LAMF,31.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218742.0,29.1651455,['transition_low'],13.0,5.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
1723218750,5476240,1H,31,55,00:31:55.581,1916.581412,pass,"lateral_pass, short_or_medium_pass",31,5,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,445146,L. Ferguson,LAMF,True,133.0,20.0,368194.0,J. Lucumí,LCB,18.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218742.0,29.1651455,['transition_low'],13.0,6.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
1723218751,5476240,1H,31,57,00:31:57.143,1918.143841,touch,carry,18,27,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,368194,J. Lucumí,LCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.698,12.0,32.0,1723218742.0,29.1651455,['transition_low'],13.0,7.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
1723218752,5476240,1H,31,59,00:31:59.535,1920.535995,pass,"lateral_pass, short_or_medium_pass",12,32,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,368194,J. Lucumí,LCB,True,76.0,34.0,471029.0,M. Aebischer,DMF,20.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218742.0,29.1651455,['transition_low'],13.0,8.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
1723218753,5476240,1H,32,2,00:32:02.179,1923.179697,pass,"lateral_pass, short_or_medium_pass",20,81,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,471029,M. Aebischer,DMF,True,-51.0,14.0,352096.0,N. Moro,SS,29.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218742.0,29.1651455,['transition_low'],13.0,9.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
1723218754,5476240,1H,32,5,00:32:05.399,1926.399535,pass,"lateral_pass, long_pass",29,65,3166,Bologna,4-1-3-2,3157,Milan,4-3-3,352096,N. Moro,SS,True,-73.0,41.0,92900.0,C. Lykogiannis,LB,40.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723218742.0,29.1651455,['transition_low'],13.0,10.0,12.0,54.0,60.0,28.0,3166.0,Bologna,4-1-3-2,,,,,
