Frame,Bbox,Score,Category_ID,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17
3,"[609.0, 364.11, 44.5, 79.03]",0.686,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(615.45, 365.72, 0.88)","(0.0, 0.0, 0.0)","(615.76, 375.88, 1.0)","(628.65, 372.51, 0.93)","(612.36, 388.32, 0.84)","(637.51, 382.01, 0.82)","(0.0, 0.0, 0.0)","(640.76, 390.52, 0.66)","(626.4, 398.21, 0.87)","(632.62, 396.69, 0.88)","(634.19, 419.26, 0.84)","(621.84, 414.66, 0.81)","(649.0, 438.64, 0.87)","(626.96, 434.92, 0.76)"
3,"[851.99, 246.97, 31.58, 59.6]",0.694,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(871.99, 248.31, 0.7)","(862.4, 254.07, 0.89)","(872.93, 255.92, 0.91)","(855.1, 257.85, 0.63)","(875.42, 266.84, 0.82)","(0.0, 0.0, 0.0)","(881.2, 274.59, 0.6)","(862.66, 274.31, 0.9)","(870.07, 274.99, 0.97)","(859.38, 288.22, 0.9)","(874.82, 287.84, 1.0)","(855.56, 302.39, 0.89)","(875.02, 303.0, 0.94)"
3,"[80.04, 328.97, 24.62, 77.63]",0.643,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(97.87, 330.27, 0.6)","(98.12, 338.2, 0.77)","(92.52, 338.04, 0.92)","(0.0, 0.0, 0.0)","(85.65, 350.15, 0.9)","(0.0, 0.0, 0.0)","(96.79, 357.97, 0.84)","(94.5, 362.15, 0.89)","(89.1, 362.69, 0.98)","(100.82, 381.89, 0.86)","(94.43, 382.78, 0.91)","(95.91, 402.41, 0.72)","(83.63, 401.51, 0.8)"
3,"[1011.39, 225.65, 38.45, 56.55]",0.637,1,"(1025.56, 229.17, 0.54)","(1026.34, 227.45, 0.63)","(0.0, 0.0, 0.0)","(1029.77, 227.09, 0.85)","(0.0, 0.0, 0.0)","(1033.46, 232.9, 1.0)","(1030.24, 232.92, 0.74)","(1043.59, 235.35, 0.81)","(0.0, 0.0, 0.0)","(1039.92, 236.83, 0.51)","(0.0, 0.0, 0.0)","(1035.29, 254.13, 0.91)","(1036.91, 254.73, 0.83)","(1020.97, 264.3, 0.83)","(1045.9, 266.93, 0.68)","(1015.24, 278.35, 0.82)","(0.0, 0.0, 0.0)"
3,"[224.56, 286.81, 34.79, 66.02]",0.616,1,"(253.22, 289.45, 0.41)","(0.0, 0.0, 0.0)","(252.36, 287.81, 0.54)","(0.0, 0.0, 0.0)","(247.88, 288.31, 0.7)","(235.44, 292.44, 0.57)","(246.53, 295.78, 0.72)","(0.0, 0.0, 0.0)","(246.08, 309.3, 0.72)","(0.0, 0.0, 0.0)","(251.34, 321.9, 0.64)","(229.09, 312.91, 0.75)","(237.63, 314.06, 0.82)","(237.93, 326.84, 0.73)","(253.35, 328.1, 0.85)","(234.85, 343.85, 0.75)","(254.97, 348.46, 0.88)"
3,"[109.42, 403.08, 43.33, 78.11]",0.623,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(130.67, 404.63, 0.58)","(119.39, 413.28, 0.68)","(129.33, 413.78, 0.8)","(0.0, 0.0, 0.0)","(128.97, 428.69, 0.78)","(0.0, 0.0, 0.0)","(135.99, 441.37, 0.66)","(120.22, 438.95, 0.89)","(127.35, 437.86, 0.84)","(129.27, 456.67, 0.92)","(141.89, 455.05, 0.75)","(115.67, 471.7, 1.0)","(147.36, 475.8, 0.79)"
3,"[288.26, 260.37, 19.87, 65.06]",0.577,1,"(307.17, 263.31, 0.48)","(0.0, 0.0, 0.0)","(306.43, 261.51, 0.54)","(0.0, 0.0, 0.0)","(302.89, 261.47, 0.71)","(298.01, 268.09, 0.7)","(299.9, 269.82, 0.9)","(0.0, 0.0, 0.0)","(298.48, 282.67, 0.71)","(0.0, 0.0, 0.0)","(301.18, 293.99, 0.53)","(291.8, 288.69, 0.63)","(294.51, 289.5, 0.78)","(301.09, 304.09, 0.58)","(304.52, 304.03, 0.67)","(297.96, 321.55, 0.61)","(300.94, 322.34, 0.65)"
3,"[626.32, 135.32, 23.14, 46.48]",0.542,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(637.33, 136.37, 0.52)","(0.0, 0.0, 0.0)","(641.24, 141.94, 0.74)","(630.14, 141.45, 0.77)","(644.76, 149.43, 0.59)","(630.24, 149.33, 0.55)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(641.36, 155.14, 0.8)","(633.0, 154.9, 0.92)","(645.12, 167.09, 0.65)","(629.01, 166.15, 0.75)","(646.63, 177.82, 0.49)","(630.68, 178.63, 0.74)"
3,"[666.68, 241.79, 31.02, 55.6]",0.455,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(673.33, 242.89, 0.45)","(669.3, 251.07, 0.54)","(676.09, 250.35, 0.66)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(677.65, 269.89, 0.64)","(682.62, 269.15, 0.78)","(687.68, 281.55, 0.53)","(693.58, 280.45, 0.88)","(691.76, 293.17, 0.46)","(694.54, 294.21, 0.74)"
3,"[502.5, 238.72, 25.74, 72.08]",0.445,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(518.96, 240.12, 0.71)","(505.74, 250.18, 0.71)","(519.91, 248.76, 0.89)","(0.0, 0.0, 0.0)","(525.37, 264.1, 0.66)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(507.16, 275.25, 0.67)","(516.77, 272.74, 0.67)","(515.72, 293.84, 0.65)","(0.0, 0.0, 0.0)","(521.21, 307.01, 0.66)","(0.0, 0.0, 0.0)"
3,"[230.67, 237.49, 13.78, 35.85]",0.421,1,"(243.53, 240.33, 0.42)","(0.0, 0.0, 0.0)","(242.43, 238.62, 0.55)","(0.0, 0.0, 0.0)","(238.31, 238.66, 0.71)","(235.96, 246.19, 0.65)","(234.96, 246.33, 0.86)","(0.0, 0.0, 0.0)","(233.49, 258.73, 0.58)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(235.57, 269.08, 0.53)","(234.08, 269.93, 0.75)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
3,"[519.77, 190.59, 10.11, 28.13]",0.33,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(529.07, 191.4, 0.44)","(0.0, 0.0, 0.0)","(524.76, 192.03, 0.58)","(526.08, 198.81, 0.52)","(522.3, 199.45, 0.75)","(0.0, 0.0, 0.0)","(521.73, 208.77, 0.48)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(525.67, 215.17, 0.46)","(523.36, 215.81, 0.57)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
3,"[7.59, 353.46, 15.9, 68.18]",0.36,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(12.8, 357.0, 0.66)","(0.0, 0.0, 0.0)","(17.54, 369.65, 0.52)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(12.03, 380.86, 0.76)","(0.0, 0.0, 0.0)","(16.73, 399.13, 0.84)","(0.0, 0.0, 0.0)","(19.11, 417.26, 0.77)"
3,"[172.16, 324.51, 31.85, 49.08]",0.306,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(176.35, 328.7, 0.45)","(183.52, 329.44, 0.5)","(179.57, 347.01, 0.47)","(196.14, 348.46, 0.72)","(0.0, 0.0, 0.0)","(199.79, 369.37, 0.82)"
4,"[337.71, 460.23, 45.95, 90.16]",0.823,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(356.32, 462.15, 0.78)","(365.3, 462.49, 0.83)","(351.43, 471.34, 0.98)","(370.29, 471.79, 1.0)","(345.22, 484.94, 0.96)","(375.22, 485.31, 0.98)","(341.62, 498.33, 0.9)","(379.76, 497.66, 0.88)","(352.82, 500.78, 0.97)","(365.03, 500.71, 0.95)","(353.22, 521.9, 0.97)","(365.23, 522.02, 0.95)","(356.18, 544.58, 0.91)","(366.35, 545.27, 0.96)"
4,"[418.51, 134.05, 30.21, 52.17]",0.754,1,"(445.55, 136.26, 0.62)","(446.35, 135.25, 0.53)","(444.48, 134.9, 0.69)","(0.0, 0.0, 0.0)","(441.6, 135.18, 0.75)","(445.69, 142.68, 0.92)","(437.01, 141.34, 0.92)","(445.84, 149.0, 0.57)","(429.05, 147.77, 0.83)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(439.19, 157.43, 1.0)","(432.81, 156.38, 0.98)","(440.65, 169.89, 0.98)","(434.24, 169.5, 0.91)","(433.86, 182.4, 0.89)","(421.82, 177.47, 0.8)"
4,"[128.21, 356.23, 47.51, 77.18]",0.736,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(149.64, 357.95, 0.69)","(157.77, 358.17, 0.66)","(145.41, 365.91, 0.89)","(163.13, 366.67, 0.89)","(132.03, 369.91, 0.75)","(167.43, 379.82, 0.9)","(133.38, 364.65, 0.66)","(169.54, 392.72, 0.82)","(151.07, 392.09, 0.91)","(161.92, 391.11, 1.0)","(151.1, 411.7, 0.83)","(164.88, 409.14, 0.89)","(155.46, 429.37, 0.65)","(171.81, 421.32, 0.8)"
4,"[1230.72, 293.89, 32.67, 69.33]",0.695,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1241.53, 295.26, 0.68)","(0.0, 0.0, 0.0)","(1239.15, 303.91, 1.0)","(1255.6, 302.14, 0.95)","(1235.61, 316.12, 0.85)","(1260.17, 313.28, 0.85)","(1233.35, 324.09, 0.64)","(0.0, 0.0, 0.0)","(1243.99, 325.03, 0.9)","(1254.53, 324.54, 0.92)","(1243.01, 342.24, 0.88)","(1252.36, 342.4, 0.89)","(1242.98, 359.66, 0.85)","(1249.77, 359.12, 0.86)"
4,"[855.41, 245.83, 35.1, 58.0]",0.682,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(876.21, 247.11, 0.75)","(865.75, 252.82, 0.9)","(877.29, 255.44, 0.89)","(858.44, 258.05, 0.75)","(880.67, 266.38, 0.85)","(0.0, 0.0, 0.0)","(888.0, 274.03, 0.72)","(866.36, 272.4, 0.96)","(874.09, 273.34, 0.92)","(863.8, 286.03, 0.86)","(877.98, 285.76, 0.85)","(860.84, 299.98, 0.79)","(877.11, 300.53, 0.84)"
4,"[1254.63, 428.83, 25.61, 82.17]",0.686,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1263.32, 430.86, 0.8)","(1272.37, 430.5, 0.51)","(1263.33, 440.9, 1.0)","(1276.47, 440.39, 0.83)","(1262.53, 454.08, 0.92)","(0.0, 0.0, 0.0)","(1258.37, 466.58, 0.87)","(0.0, 0.0, 0.0)","(1265.26, 465.74, 0.94)","(1274.08, 465.56, 0.84)","(1261.96, 485.07, 0.9)","(1272.2, 485.19, 0.8)","(1259.02, 506.62, 0.88)","(1271.95, 505.97, 0.78)"
4,"[612.38, 365.51, 43.43, 77.49]",0.663,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(617.12, 367.14, 0.86)","(0.0, 0.0, 0.0)","(617.25, 377.4, 1.0)","(630.84, 373.9, 0.95)","(615.92, 390.82, 0.82)","(640.71, 384.81, 0.82)","(0.0, 0.0, 0.0)","(644.95, 392.38, 0.6)","(629.77, 399.51, 0.85)","(636.37, 398.02, 0.87)","(635.48, 419.24, 0.78)","(624.24, 414.54, 0.65)","(651.33, 438.52, 0.8)","(629.3, 435.51, 0.66)"
4,"[226.46, 287.05, 33.58, 64.76]",0.641,1,"(254.64, 289.87, 0.4)","(0.0, 0.0, 0.0)","(253.69, 288.25, 0.48)","(0.0, 0.0, 0.0)","(250.22, 288.33, 0.62)","(238.96, 292.16, 0.66)","(248.47, 295.67, 0.79)","(229.5, 303.17, 0.42)","(248.68, 310.23, 0.81)","(0.0, 0.0, 0.0)","(253.89, 322.53, 0.63)","(231.7, 312.74, 0.73)","(239.15, 313.5, 0.83)","(240.05, 326.48, 0.71)","(255.1, 328.22, 0.92)","(234.74, 343.47, 0.72)","(256.14, 347.91, 0.84)"
4,"[74.99, 331.42, 29.21, 77.7]",0.643,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(95.37, 332.7, 0.62)","(96.77, 341.18, 0.78)","(91.31, 340.73, 0.93)","(0.0, 0.0, 0.0)","(84.76, 353.27, 0.92)","(0.0, 0.0, 0.0)","(96.0, 360.86, 0.81)","(92.34, 364.85, 0.92)","(87.04, 364.6, 1.0)","(100.28, 384.02, 0.84)","(90.0, 385.2, 0.86)","(96.72, 404.0, 0.62)","(78.59, 405.52, 0.81)"
4,"[109.72, 402.62, 42.97, 78.24]",0.621,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(126.63, 404.08, 0.43)","(116.88, 413.07, 0.73)","(126.48, 412.83, 0.79)","(0.0, 0.0, 0.0)","(126.28, 427.98, 0.82)","(0.0, 0.0, 0.0)","(134.07, 438.72, 0.69)","(116.72, 437.94, 0.87)","(124.75, 437.26, 0.83)","(126.16, 456.02, 0.92)","(138.61, 455.68, 0.81)","(115.92, 473.26, 0.99)","(147.58, 475.75, 0.83)"
4,"[1011.4, 225.75, 46.24, 59.33]",0.608,1,"(1026.05, 229.24, 0.48)","(1026.72, 227.56, 0.55)","(0.0, 0.0, 0.0)","(1030.01, 227.2, 0.73)","(0.0, 0.0, 0.0)","(1033.97, 233.09, 0.86)","(1032.58, 233.06, 0.69)","(1041.37, 233.36, 0.6)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1033.0, 254.46, 0.93)","(1036.18, 254.87, 0.88)","(1021.2, 266.79, 0.85)","(1039.8, 268.21, 0.76)","(1015.75, 280.73, 0.82)","(1053.52, 265.52, 0.49)"
4,"[290.25, 261.52, 21.04, 66.08]",0.498,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(306.2, 262.71, 0.46)","(299.08, 269.0, 0.67)","(302.53, 272.22, 0.75)","(0.0, 0.0, 0.0)","(299.75, 285.51, 0.65)","(0.0, 0.0, 0.0)","(303.39, 296.2, 0.51)","(293.54, 290.35, 0.66)","(297.63, 291.35, 0.79)","(301.48, 305.4, 0.54)","(306.75, 306.43, 0.72)","(299.27, 320.05, 0.54)","(308.01, 324.32, 0.66)"
4,"[628.15, 139.33, 22.45, 41.13]",0.499,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(643.39, 141.4, 0.59)","(632.09, 141.82, 0.69)","(647.4, 147.74, 0.49)","(631.34, 149.49, 0.57)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(643.27, 154.85, 0.72)","(635.41, 155.13, 0.75)","(647.13, 166.27, 0.67)","(631.74, 165.85, 0.8)","(647.76, 176.46, 0.53)","(630.95, 177.67, 0.86)"
4,"[500.68, 238.21, 30.44, 73.24]",0.479,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(518.61, 239.56, 0.52)","(505.34, 251.88, 0.73)","(519.59, 246.59, 0.73)","(503.39, 265.5, 0.4)","(525.25, 259.12, 0.67)","(0.0, 0.0, 0.0)","(528.84, 267.8, 0.46)","(509.23, 275.09, 0.86)","(517.85, 273.01, 0.71)","(517.91, 294.44, 0.72)","(0.0, 0.0, 0.0)","(524.85, 307.84, 0.56)","(0.0, 0.0, 0.0)"
4,"[669.95, 238.15, 32.0, 63.18]",0.507,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(679.32, 239.47, 0.57)","(673.12, 249.56, 0.84)","(682.16, 247.45, 0.85)","(0.0, 0.0, 0.0)","(687.82, 256.95, 0.66)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(681.8, 268.42, 0.88)","(688.36, 265.94, 0.97)","(691.85, 283.76, 0.76)","(0.0, 0.0, 0.0)","(698.22, 297.62, 0.73)","(0.0, 0.0, 0.0)"
4,"[-3.24, 344.34, 30.11, 72.19]",0.497,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(11.05, 345.81, 0.69)","(0.13, 355.2, 0.61)","(16.81, 354.58, 0.85)","(0.0, 0.0, 0.0)","(20.2, 367.23, 0.72)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(4.52, 379.02, 0.73)","(16.19, 378.75, 0.94)","(0.0, 0.0, 0.0)","(20.66, 396.33, 0.86)","(0.0, 0.0, 0.0)","(22.99, 412.65, 0.72)"
4,"[235.24, 235.86, 16.87, 36.52]",0.43,1,"(248.38, 238.76, 0.42)","(0.0, 0.0, 0.0)","(247.26, 236.98, 0.54)","(0.0, 0.0, 0.0)","(243.92, 237.2, 0.68)","(240.84, 245.04, 0.62)","(240.63, 245.36, 0.82)","(0.0, 0.0, 0.0)","(240.37, 257.38, 0.55)","(0.0, 0.0, 0.0)","(249.92, 260.48, 0.47)","(238.76, 267.6, 0.62)","(240.11, 268.64, 0.72)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
4,"[166.25, 292.64, 16.26, 37.14]",0.313,1,"(181.44, 295.34, 0.36)","(0.0, 0.0, 0.0)","(180.25, 293.61, 0.5)","(0.0, 0.0, 0.0)","(176.15, 294.58, 0.59)","(171.34, 303.06, 0.55)","(175.42, 303.56, 0.67)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(170.29, 325.18, 0.42)","(173.64, 325.63, 0.48)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)"
5,"[338.7, 460.76, 45.77, 89.42]",0.833,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(357.41, 462.74, 0.82)","(366.99, 463.1, 0.87)","(352.26, 471.85, 0.98)","(371.36, 472.49, 1.0)","(347.03, 485.38, 0.93)","(376.1, 486.08, 0.99)","(342.27, 497.93, 0.92)","(380.63, 498.6, 0.91)","(353.75, 501.31, 0.98)","(366.37, 501.15, 0.97)","(354.4, 523.22, 0.97)","(367.0, 523.36, 0.96)","(356.73, 545.16, 0.96)","(368.1, 545.15, 0.96)"
5,"[859.44, 243.4, 37.36, 58.17]",0.725,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(873.69, 244.73, 0.58)","(879.85, 245.39, 0.75)","(869.65, 250.58, 0.89)","(881.61, 253.21, 0.92)","(862.43, 258.1, 0.82)","(885.59, 263.94, 0.74)","(0.0, 0.0, 0.0)","(894.17, 270.03, 0.65)","(869.13, 270.96, 0.96)","(877.61, 271.83, 1.0)","(867.6, 281.59, 0.9)","(882.55, 281.93, 0.93)","(865.92, 298.03, 0.86)","(879.51, 298.12, 0.88)"
5,"[427.27, 133.66, 25.6, 50.45]",0.676,1,"(448.65, 136.41, 0.49)","(449.56, 135.12, 0.43)","(447.42, 134.72, 0.57)","(0.0, 0.0, 0.0)","(444.4, 134.88, 0.76)","(448.43, 142.47, 0.81)","(439.69, 140.87, 0.86)","(450.59, 149.33, 0.49)","(432.1, 147.38, 0.77)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(442.83, 157.37, 0.94)","(437.01, 156.26, 0.89)","(442.19, 169.73, 0.88)","(439.05, 169.13, 0.84)","(435.38, 181.04, 0.75)","(430.09, 177.75, 0.66)"
5,"[614.66, 366.43, 43.08, 77.06]",0.681,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(619.23, 367.97, 0.86)","(0.0, 0.0, 0.0)","(620.54, 377.03, 0.97)","(632.82, 374.54, 1.0)","(618.06, 390.89, 0.77)","(642.89, 385.06, 0.87)","(0.0, 0.0, 0.0)","(647.17, 392.01, 0.54)","(632.89, 400.39, 0.91)","(638.09, 398.86, 0.9)","(639.49, 420.64, 0.87)","(624.86, 414.67, 0.66)","(653.17, 438.92, 0.89)","(629.9, 435.89, 0.64)"
5,"[124.12, 353.17, 45.24, 77.28]",0.661,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(152.37, 354.99, 0.77)","(140.49, 363.72, 0.92)","(157.83, 364.16, 0.88)","(128.23, 366.76, 0.78)","(163.1, 374.45, 0.71)","(131.67, 363.22, 0.54)","(166.13, 387.33, 0.62)","(146.15, 387.95, 0.88)","(156.92, 387.53, 0.86)","(148.92, 408.84, 0.81)","(156.07, 406.96, 0.83)","(154.34, 426.66, 0.73)","(159.44, 422.63, 0.5)"
5,"[-1.15, 343.05, 33.98, 73.79]",0.654,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(13.81, 344.57, 0.74)","(2.95, 354.81, 0.75)","(19.74, 353.33, 0.91)","(2.16, 367.05, 0.55)","(23.96, 365.79, 0.84)","(0.0, 0.0, 0.0)","(28.52, 374.89, 0.65)","(10.08, 378.68, 0.88)","(20.16, 377.88, 0.92)","(19.72, 396.15, 0.77)","(26.28, 395.84, 1.0)","(29.04, 413.04, 0.54)","(25.65, 412.78, 0.84)"
5,"[1237.36, 292.68, 33.53, 69.7]",0.637,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1248.85, 294.07, 0.66)","(0.0, 0.0, 0.0)","(1245.86, 302.93, 0.96)","(1263.31, 301.71, 0.83)","(1242.65, 314.67, 0.8)","(1267.75, 313.0, 0.73)","(1240.28, 322.56, 0.66)","(0.0, 0.0, 0.0)","(1252.05, 324.46, 0.84)","(1262.02, 323.29, 0.82)","(1251.16, 342.19, 0.77)","(1260.6, 341.42, 0.8)","(1254.56, 358.82, 0.77)","(1258.92, 358.01, 0.74)"
5,"[110.16, 403.71, 41.95, 77.14]",0.641,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(125.75, 405.11, 0.67)","(116.01, 412.14, 0.77)","(124.11, 413.95, 0.89)","(0.0, 0.0, 0.0)","(123.45, 427.99, 0.83)","(0.0, 0.0, 0.0)","(133.28, 436.99, 0.66)","(115.03, 438.22, 0.89)","(120.69, 438.6, 1.0)","(124.71, 455.84, 0.83)","(135.52, 456.09, 0.91)","(116.68, 473.86, 0.83)","(146.16, 474.9, 0.87)"
5,"[629.31, 134.9, 24.65, 46.15]",0.637,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(641.56, 135.89, 0.55)","(0.0, 0.0, 0.0)","(646.16, 141.31, 0.81)","(633.42, 140.9, 0.82)","(649.38, 148.41, 0.63)","(632.95, 148.14, 0.66)","(651.38, 155.49, 0.44)","(0.0, 0.0, 0.0)","(644.92, 154.86, 0.85)","(636.88, 154.83, 0.87)","(648.85, 167.48, 0.76)","(632.9, 165.34, 0.94)","(650.93, 178.02, 0.71)","(632.15, 177.7, 1.0)"
5,"[1256.36, 428.94, 26.0, 82.13]",0.607,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(1265.37, 431.02, 0.68)","(1274.28, 430.59, 0.5)","(1264.89, 439.75, 0.95)","(1278.9, 440.23, 0.75)","(1264.22, 454.45, 0.77)","(0.0, 0.0, 0.0)","(1259.88, 466.62, 0.79)","(0.0, 0.0, 0.0)","(1267.0, 466.01, 0.79)","(1275.98, 465.75, 0.71)","(1263.86, 485.15, 0.79)","(1274.4, 485.45, 0.65)","(1260.65, 506.78, 0.81)","(1272.74, 505.53, 0.66)"
5,"[293.09, 261.18, 23.6, 68.63]",0.601,1,"(314.36, 263.95, 0.53)","(0.0, 0.0, 0.0)","(313.63, 262.34, 0.57)","(0.0, 0.0, 0.0)","(310.08, 262.49, 0.69)","(302.2, 268.79, 0.68)","(306.78, 270.26, 0.74)","(0.0, 0.0, 0.0)","(304.62, 282.03, 0.55)","(0.0, 0.0, 0.0)","(308.95, 289.92, 0.48)","(296.9, 288.04, 0.67)","(300.46, 288.97, 0.77)","(303.69, 304.66, 0.68)","(310.3, 306.39, 0.83)","(300.08, 320.94, 0.7)","(312.76, 325.88, 0.91)"
5,"[71.88, 334.3, 30.74, 77.61]",0.62,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(95.87, 335.59, 0.61)","(93.08, 344.0, 0.87)","(91.34, 343.95, 1.0)","(0.0, 0.0, 0.0)","(85.03, 355.77, 0.92)","(0.0, 0.0, 0.0)","(96.13, 363.37, 0.82)","(89.75, 366.33, 0.78)","(85.26, 367.31, 0.88)","(98.93, 385.17, 0.63)","(85.16, 390.08, 0.8)","(97.74, 403.69, 0.52)","(75.48, 408.32, 0.83)"
5,"[673.53, 234.58, 47.45, 67.35]",0.606,1,"(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(681.85, 236.07, 0.72)","(677.2, 246.21, 0.86)","(686.3, 241.91, 0.85)","(0.0, 0.0, 0.0)","(692.11, 242.95, 0.59)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)","(685.75, 264.54, 0.97)","(693.38, 261.17, 1.0)","(694.25, 282.09, 0.91)","(708.49, 265.19, 0.79)","(699.26, 297.49, 0.84)","(717.28, 274.44, 0.67)"
